ProductID,PredictedOrderQty,LastMonthPurchase,PercentageIncrease
486,653.2145728127074,550.0,118.7662859659468
325,8907.47144744601,7500.0,118.7662859659468
326,8907.47144744601,7500.0,118.7662859659468
483,653.2145728127074,550.0,118.7662859659468
485,653.2145728127074,550.0,118.7662859659468
492,530.3505841367075,360.0,147.31960670464096
484,653.2145728127074,550.0,118.7662859659468
478,653.2145728127074,550.0,118.7662859659468
482,644.0030566635393,550.0,117.09146484791624
487,644.0030566635393,550.0,117.09146484791624
497,20.724856043438237,15.0,138.16570695625492
528,24.869827252125887,18.0,138.16570695625492
530,3799.5569412970103,2750.0,138.16570695625492
1,20.724856043438237,15.0,138.16570695625492
4,20.724856043438237,15.0,138.16570695625492
323,20.724856043438237,15.0,138.16570695625492
402,20.724856043438237,15.0,138.16570695625492
459,8.289942417375295,6.0,138.16570695625492
462,24.869827252125887,18.0,138.16570695625492
477,737.248946344808,550.0,134.04526297178327
490,46.52976531042425,36.0,129.2493480845118
506,414.49712086876474,300.0,138.16570695625492
527,4559.468329556413,3300.0,138.16570695625492
355,3016.6095560426306,2200.0,137.11861618375593
535,3016.6095560426306,2200.0,137.11861618375593
679,5279.066723074604,3850.0,137.11861618375593
907,4559.468329556413,3300.0,138.16570695625492
351,6024.844068255341,4400.0,136.92827427853047
352,6024.844068255341,4400.0,136.92827427853047
948,4559.468329556413,3300.0,138.16570695625492
320,44.94792526452324,33.0,136.20583413491892
321,44.94792526452324,33.0,136.20583413491892
322,817.2350048095135,600.0,136.20583413491892
332,4494.792526452324,3300.0,136.20583413491892
952,414.49712086876474,300.0,138.16570695625492
2,20.518314558275318,15.0,136.78876372183547
461,4.103662911655064,3.0,136.78876372183547
504,20.518314558275318,15.0,136.78876372183547
505,24.621977469930382,18.0,136.78876372183547
922,3952.304296304117,2200.0,179.65019528655077
525,4537.34108748037,3300.0,137.49518446910213
356,937.9822983923843,720.0,130.2753192211645
317,6446.24846422813,4950.0,130.22724170157838
911,5418.5284925434025,4400.0,123.14837483053186
523,9400.230394272663,6050.0,155.37570899624237
510,6773.160615679253,5500.0,123.14837483053186
931,7513.172711300905,6050.0,124.18467291406455
938,7450.4766772471785,6050.0,123.14837483053186
707,306.0608578236551,233.5,13107.53138431071
708,347.5108897403245,255.5,13601.208991793525
711,337.7547435065424,262.5,12866.847371677806
712,363.30478440134453,274.5,13235.146972726576
714,107.33204013311537,93.5,11479.362581081858
715,219.84910786040336,152.0,14463.757096079169
716,71.78595408004895,55.0,13051.991650917993
858,82.41963589890021,71.5,11527.221804041987
859,148.448224274641,113.0,13137.01099775584
860,62.807293158616204,54.5,11524.273974058018
864,366.899445960318,202.5,18118.491158534223
865,152.0107719467013,102.0,14903.016857519737
867,269.6763629644248,154.5,17454.78077439643
868,99.0913928133167,64.0,15483.030127080736
869,269.6140667634288,151.0,17855.2362094986
870,653.0289472992474,401.5,16264.730941450745
871,57.02495685497725,146.5,3892.4885225240437
872,30.137880432186492,99.0,3044.230346685504
873,249.3215145346947,259.0,9626.313302497865
874,106.27749322005843,65.5,16225.571483978387
875,207.85343763943212,123.5,16830.23786554106
876,247.35834484717626,152.0,16273.575318893174
877,309.8721547045659,189.0,16395.352100770684
878,64.25103350858883,155.5,4131.899261002497
879,13.696320796104043,12.0,11413.600663420035
880,253.9394042811087,155.5,16330.508313897664
881,140.65832805574905,89.5,15716.014307904921
882,17.158496954548152,34.0,5046.616751337691
883,271.70113782948056,156.5,17361.095068976392
884,316.40040929707146,183.5,17242.52911700662
930,68.2478962103427,97.0,7035.865588695124
713,31.486530207159586,36.5,8626.446632098516
866,18.496700732077187,16.0,11560.437957548242
